objectid_1,objectid,acreage,sqft,final_cat,type_,sector,origpkname,updatepknm,alterntnam,divname,shape_leng,globalid,created_user,created_date,last_edited_user,last_edited_date,maintenanceresponsibility,Shape__Area,Shape__Length,GlobalID_2
144,144,2.65702462,115739.99231,Neighborhood Park,NP,7,Ormsby Playground,Ormsby Park,Ormsby Park,Southern,1549.34963964,a67c8014-7b92-4125-af8e-aa51286451f2,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Southern,1.14122938525241e-06,0.00456232954800924,275885c4-7efc-4620-95d5-e3377313d07e
145,145,1.19745594,52161.1808829,Neighborhood Park,NP,12,Osceola Parklet,Osceola Park,Osceola Park,Northeast,907.56586396,975a22ed-f845-4214-964f-4d2824d17d41,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northeast,5.14530836680119e-07,0.00288982444120073,e2cd5067-9099-485d-ad17-84e72ca8375a
147,147,0.0900221,3921.36272128,Beautification Site,BTF,14,Parkview Islands,Parkview Islands,Parkview Islands,Schenley,1353.95997309,1f683a5a-8c27-4cdf-b2cb-5d8ac86be602,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,3rd Division,3.86690518004539e-08,0.0038317916194834,4d3de04a-bbe6-40ea-a367-5cef676cb8b4
148,148,1.91090608,83239.0686456,Neighborhood Park,NP,5,Pauline Parklet,Pauline Park,Pauline Park,Western,1481.1094511,8d2ca331-e92f-4081-91f6-a991b913975d,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,8.20464488953078e-07,0.00467731836678711,bea17be3-45d4-407f-96b4-10f2d569a1ad
149,149,4.16457163,181408.740264,Neighborhood Park,NP,11,Paulson Playground,Paulson Park,Paulson Park,Eastern,2017.6125636,8180fb19-0d4a-451d-bec4-fc7decd19d52,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Eastern,1.78976985034709e-06,0.0063826277002769,6301ddf5-7425-4159-979a-e3d86f2af972
150,150,0.02981695,1298.82636389,Beautification Site,BTF,12,Penn Circle W Square,N Euclid Ave Square,N Euclid Ave Square,Northeast,194.32174019,d12831e9-bd61-4c52-ab4d-9931dd5f4f42,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,2nd Division,1.28131445970155e-08,0.000646301040194896,c6882611-0f5c-4f9c-8c3a-5699853628a0
151,151,0.07362059,3206.91300465,Beautification Site,BTF,12,Penn Circle W Triangle,S Euclid Ave Triangle,S Euclid Ave Triangle,Northeast,345.90545485,2a334f85-c134-4aac-8158-d03cf25f5b55,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,2nd Division,3.16365331885905e-08,0.00109168780864043,69c9f972-2b80-43c1-bd9a-92ea944410df
153,153,23.40072011,1019335.36815,Community Park,CP,5,Phillips Park,Phillips Park,Phillips Park,Southern,7113.21285449,24cd4273-9d1a-4886-a9f1-a3c4a9d50196,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Southern,1.00452753687268e-05,0.0213096315355007,fb3e8f2a-6d5c-4429-9b8f-d81e5c645414
154,154,28.79862745,1254463.19376,Riverfront Park,RVR,16,Point State Park,Point State Park,Point State Park,State,12943.2387982,bf1a98df-8a5b-454a-a172-cb061bab8d70,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,,1.23701817479538e-05,0.0424033515676204,576e9d43-38ed-4a7f-9ce3-a2c65df6b0d2
155,155,0.02312026,1007.11851099,Beautification Site,BTF,13,Polish Hill Monument,Polish Hill Monument,Polish Hill Monument,Schenley,134.44142936,b37088bf-d7c0-401e-9d93-e5f9f85ca70b,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,2nd Division,9.93448281871564e-09,0.000405052714470801,f199ca15-9473-457d-a102-73222a8d8916
156,156,1.98205188,86338.1798304,Regional Park,RP,6,Ream Parklet,Emerald View Park - Ream Park,Emerald View Regional Park (Ream Park),Western,1359.15606601,e532a31c-a671-42ae-98da-2ed252192a64,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,8.51340903493883e-07,0.00422771940959036,8906cace-f432-4f8e-9cd8-8257ec99c565
157,157,0.01882552,820.03947356,Beautification Site,BTF,10,Regent Square War Memorial,Regent Square War Memorial,Regent Square War Memorial,Eastern,111.75597167,5326f0a6-c72f-47bf-83d9-e739277fda7c,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,3rd Division,8.08662752433636e-09,0.000358712446980026,c5ca5f35-76e2-47ac-aef0-4499b990f298
158,158,0.46868049,20415.7223333,Neighborhood Park,NP,8,Revenue Park,Roland Lockridge Community Park,Roland Lockridge Community Park,Southern,590.84100675,44bbbdf5-c2db-451c-b880-9251b8211455,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Southern,2.01201016480697e-07,0.00193378226264649,eff5035f-1d5b-4ac0-8daa-3efbf5e24c64
159,159,0.03792415,1651.9757579,Beautification Site,BTF,10,Reynolds St Planting Circle,Reynolds St Planting Circle,Reynolds St Planting Circle,Eastern,144.68059197,530e9f89-cd66-4416-bcfc-5427f7dd7f84,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,3rd Division,1.62930973990206e-08,0.000460477113622018,d8c6ac45-86e3-416f-ab90-490f3fb0ad2f
160,160,258.75748968,11271476.2502,Regional Park,RP,2,Riverview Park,Riverview Park,Riverview Park,Northern,72135.8705385,bfa19f54-250b-4e8e-9898-5a8f45e003b8,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,0.00011115950876023,0.229259669020398,31a7e300-f599-40b8-87fc-f799b36054a6
161,161,12.31214859,536317.192572,Neighborhood Park,NP,15,Robert E Williams Park,Robert E. Williams Park,Robert E. Williams Herron Hill Park,Schenley,2850.69033333,4390547d-5c60-4ce3-af1e-6850bc23786a,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Schenley,5.29021473744996e-06,0.00913696516827531,2ebe416a-ab5d-4b0b-93de-e4dac6c70123
162,162,0.56201001,24481.156129,Neighborhood Park,NP,9,Saline St Parklet,Saline Street Green Space,Saline Street Park,Schenley,683.78369115,c9d04732-f884-4f01-b246-e63df43fedb8,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,3rd Division,2.41391689000419e-07,0.00217258376097058,4b0c28a0-aac4-4615-aef5-05b311b62222
163,163,0.33779352,14714.2855732,Beautification Site,BTF,10,Saline St Passive Area,Saline St Passive Area,Saline St Passive Area,Schenley,586.93326181,dddea333-de61-4d3e-82ef-0c05ef00d7be,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,3rd Division,1.45066010115253e-07,0.00193732975332052,39519dde-75ca-4a75-9da7-2f655252b221
164,164,434.08087777,18908563.0356,Regional Park,RP,10,Schenley Park,Schenley Park,Schenley Park,Schenley,123344.865833,2be79c72-ff3d-4f6e-844d-6ad22c49556a,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Schenley,0.000186459354976557,0.395503714450281,6b9b524c-d17b-483c-908f-3eb0dbc34edd
165,165,1.01141836,44057.2074494,Neighborhood Park,NP,1,Scherer Field,Scherer Park,Scherer Field,Northern,869.02248082,207b0267-2101-4b62-aa7b-4c55ace2496e,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,4.34561339355393e-07,0.00265154186645924,0afba051-debf-480c-b814-b3cc6ce9a092
166,166,0.14885551,6484.14615383,Beautification Site,BTF,4,Sheraden Monument,Sheraden Monument,Sheraden Monument,Western,369.47866131,8418b4f5-e453-45fb-9b9f-71b56a782739,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,5th Division,6.39583704317322e-08,0.00116031832476786,1db7708f-67ad-41ef-9865-58cae66326c0
167,167,51.15743687,2228417.95025,Community Park,CP,4,Sheraden Park,Sheraden Park,Sheraden Park,Western,16358.8352357,351ad94c-c15c-4b25-a11a-f467977f0134,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,2.19822880546647e-05,0.0520452996983262,a4036e49-f40b-4907-a549-ce19928dae46
168,168,0.44397765,19339.6666206,Special Use Park,SU,4,Sheraden Senior Center,Sheraden Senior Center,Sheraden Senior Center,Western,609.38315894,0a4c9da4-797d-466c-859a-27575a608045,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,1.90767187226218e-07,0.0020269174427126,f219dc53-1ea2-4738-b1a1-50b79bd54b18
169,169,0.41219354,17955.1508112,Special Use Park,SU,7,Southside Market House,Southside Market House,Southside Market House,Southern,539.35379267,9bb8fe4a-a3ba-49ba-a3b3-bd099243b04e,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Southern,1.77043329056557e-07,0.00164419645663994,3dfa80c0-2cf7-4f1f-870d-63589e8a810f
170,170,57.47562883,2503638.39191,Community Park,CP,7,Southside Park,Southside Park,Southside Park,Southern,15701.0199754,95cc2ac5-a1c2-4648-a584-a51d1cc70630,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Southern,2.46836133680639e-05,0.0503097311176729,6170dc9c-5e1c-401f-928e-060eaa591d01
171,171,16.75358808,729786.296933,Riverfront Park,RVR,7,Southside Riverfront Park,Southside Riverfront Park,Southside Riverfront Park,Southern,14053.0359603,99ccb4c8-bc0c-403d-9442-3364c6e21096,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Southern,7.19615177274521e-06,0.0486297063412776,bb207995-b472-477d-bf58-54a421c6edcc
172,172,1.29893517,56581.6158039,Neighborhood Park,NP,1,Spring Garden Field,Spring Garden Park,Spring Garden Park,Northern,1231.0089363,cafe92f4-0b45-42f4-9411-15363c7d50d1,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,5.58209073224902e-07,0.00368072150687149,d7a2a0c5-4e85-4c13-8ecf-995b8e227f4e
173,173,0.37762719,16449.4404677,Public School,SCH,1,Spring Garden School,Spring Garden School,Spring Garden School,Northern,548.0688172,4fbc010b-b584-47c3-aaeb-606dd8bbb4d7,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,,1.62280713313781e-07,0.00181141054618788,2d40deb0-62a0-4631-9db2-761bdf7d40d9
174,174,0.20927045,9115.82086394,Public School,SCH,10,Sterrett School,Sterrett School,Sterrett School,Eastern,463.3846429,b3f7c2e7-4ae8-48f0-8a52-ce76c705e7be,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,,8.99070479555047e-08,0.0014177008560736,996912de-94f9-4943-a0d4-796f9cb0881e
175,175,0.53105985,23132.9669235,Neighborhood Park,NP,4,Stratmore Parklet,Stratmore Park,Stratmore Park,Western,845.11152083,98e651e7-e357-48d5-ad8e-53db1a814a8e,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,2.28131846753944e-07,0.00268889152727178,33766895-c135-44e7-a8d9-c0189efbe175
176,176,3.42758754,149305.713338,Neighborhood Park,NP,13,Sullivan Playground,Sullivan Park,Sullivan Park,Northeast,1791.92643888,58ad185e-9524-4e93-bc10-328dd2172dc1,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northeast,1.47291287147444e-06,0.00580111494701193,a714281f-9b46-4013-a411-f1007b0ac0bb
177,177,1.18120408,51453.249574,Neighborhood Park,NP,10,Swisshelm Parklet,Swisshelm Park,Swisshelm Park,Eastern,909.71795803,a345eae0-81c6-4e68-88ef-e73c5717311f,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Eastern,5.07282362583701e-07,0.00288781849696422,471d5ecf-8bb9-4e69-912b-49b0ace9890e
179,179,0.59163932,25771.8089697,Beautification Site,BTF,11,Thomas Blvd Planting Strip,Thomas Blvd Planting Strip,Thomas Blvd Planting Strip,Eastern,2507.73330983,241f501a-1070-401c-b117-168461d0d1ca,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,2nd Division,2.54209187386478e-07,0.00853171004495824,07f12ca0-46c8-4ecb-9f90-d8cfd1ce7f21
180,180,0.3160299,13766.2626491,Beautification Site,BTF,16,Thomas Parklet,Thomas Park,Thomas Park,State,685.98510414,29ea1e26-197f-4e3d-926b-4fd4b7988d76,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,1.35753943812991e-07,0.00210441534562486,a66bc451-a3ea-426c-ad7a-e106caa1e7e0
181,181,0.10828562,4716.92157081,Neighborhood Park,NP,15,Tustin Tot Lot,Tustin Park,Tustin Park,Schenley,274.80882389,a5cbdc1d-502c-4d79-aa95-21d0699e578b,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Schenley,4.65152529767844e-08,0.000873370566197737,0e063e3c-4de4-4eb4-b93f-6f1b23366d12
182,182,0.23543731,10255.6492399,Beautification Site,BTF,10,Vietnam Island,Vietnam Island,Vietnam Island,Eastern,899.71781979,0b4033fe-1588-4f0d-a39e-8d4212910b61,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,3rd Division,1.01136546521761e-07,0.00316094835367062,a2fe90cb-317b-4cdc-9e72-76436975021b
183,183,1.56467526,68157.2544718,Neighborhood Park,NP,15,Vincennes Parklet,Vincennes Park,Vincennes Park,Schenley,1142.21399521,ebb605cb-0ca0-468f-b0b2-73a22e461106,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Schenley,6.72265581714636e-07,0.00355663181604395,7263ee84-9206-43e8-9ff4-054092fda774
184,184,10.75219193,468365.480616,Neighborhood Park,NP,5,Volunteers Field,Volunteers Park,Volunteers Park,Southern,5812.4419735,febad663-68a9-4e76-ae18-ae4f8430cfae,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Southern,5.5031116434651e-06,0.0215403671053685,254b87d1-df6f-4610-8a60-9a8ea5eb3595
185,185,2.43644988,106131.756673,Neighborhood Park,NP,4,Wabash Playground,Wabash Park,Wabash Park,Western,1676.46021167,92eb8cf6-4bbf-4a30-8b50-91ffe4b4fdda,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,1.04663779990025e-06,0.00491025416567882,afabd1e6-f7a9-42c7-baae-44efdf4f7d9c
186,186,2.12662063,92635.5945483,Neighborhood Park,NP,6,Warrington Playground,Warrington Park,Warrington Park,Southern,1245.75822307,bf852bdb-5458-44ff-ba0c-5c6b16e5ccd9,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Southern,9.13309012561296e-07,0.00408145431086598,c7062ed7-1992-4ebb-92d2-99a78f29e8c1
188,188,4.68884721,204246.184629,Neighborhood Park,NP,4,West End Elliot Overlook Park,West End-Elliott Overlook Park,West End-Elliot Overlook Park,Western,4135.08502495,db34d78e-3287-40aa-8754-89ff7af41c76,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,2.01442470930085e-06,0.0131257817778895,7fcf5bbf-7d25-4e25-bf14-fc94ece32cd1
189,189,17.02503862,741610.682359,Community Park,CP,4,West End Park,West End Park,West End Park,Western,15318.7895242,f1ba0266-6b8c-4555-a57a-4003e8adf767,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,7.31328595181156e-06,0.0488696718159201,b72e1dac-9983-4e5f-aef7-25e36da33857
190,190,22.54130259,981899.140605,Community Park,CP,13,West Penn Park,West Penn Park,West Penn Park,State,4544.06311033,a0481df3-0fb0-4913-8d63-74cf6358656b,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northeast,9.68547262787676e-06,0.015004763297956,9d91d47e-a683-4722-b8d7-4e61fea05011
191,191,10.83159086,471824.097656,Neighborhood Park,NP,11,Westinghouse Park,Westinghouse Park,Westinghouse Park,Eastern,2747.68890417,e473b3f9-3e8a-49cb-8523-ef32365cdd25,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Eastern,4.65393504294054e-06,0.00880770978497663,95d97d48-d005-417c-accb-63ea1e3172e5
192,192,0.01302079,567.18347638,Beautification Site,BTF,4,Westwood Island,Westwood Island,Westwood Island,Western,93.1245652,82bd048c-8ac4-45af-991b-72228f39bd32,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,5th Division,5.5905801399074e-09,0.000292957545934137,e52182cd-f509-4a3a-bfba-418564eb7c7b
193,193,3.42802024,149324.561652,Public School,SCH,4,Westwood School,Westwood School,Westwood School,Western,1572.77684889,843e43a8-79ed-42c4-975b-9791c5161212,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,1.30657325533341e-06,0.00461263660928533,f3c63c0b-e134-4df0-a965-c0891f152915
194,194,2.20776518,96170.2510859,Neighborhood Park,NP,10,Wightman Playground,Wightman Park,Wightman Park,Eastern,1305.90809687,9073e51f-4d78-42ff-8fc0-97344d058d0e,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Eastern,9.4846426593129e-07,0.00431206070220541,df7d23a5-7941-419c-b49b-b7efd13e3226
195,195,0.05965963,2598.77361249,Beautification Site,BTF,10,Windermere Circle 1 & 2,Windermere Circle 1 & 2,Windermere Circle 1 & 2,Eastern,286.38037285,c486c01d-a722-4530-8c78-9f4a243b4d7f,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,3rd Division,2.56223273553371e-08,0.000924292389254855,4a885c76-8f8c-44ff-aed2-648f5c469f03
196,196,2.69098145,117219.151964,Neighborhood Park,NP,7,Winters Playground,Winters Park,Winters Park,Southern,1961.47202182,39be7594-ab5d-43e6-a152-a1cb6ec627ee,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Southern,1.15570233679992e-06,0.00614810609823945,10cda3fa-143d-4c95-8622-8027b731990f
197,197,0.27563174,12006.5187665,Neighborhood Park,NP,2,Woods Run Tot Lot,Woods Run Park,Woods Run Park,Northern,450.35200929,9b77f597-274e-44fa-8814-54660d31e924,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,1.18469249820203e-07,0.0014796242471182,65175f8b-b527-4c98-927e-32a8f5f16872
198,198,3.07508908,133950.880221,Neighborhood Park,NP,2,Young Field,Young Field Park,Young Park,Northern,1666.07179358,9b969f67-1f2e-4f4b-8556-e4ac49ca208e,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,1.3216400452793e-06,0.00557615442073867,bd700edd-5a4f-491a-9c5e-0798c7d855d3
199,199,0.72724319,31678.7132705,Beautification Site,BTF,14,Zulema Passive Area,Zulema Park,Zulema Passive Area,Schenley,816.84075011,9b0e7c16-0d06-44a7-96ba-f616bd7d0fdb,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Schenley,3.12390200788561e-07,0.00271201253387395,f89503bd-e714-405c-9a2a-b390f5a49b8f
200,200,0.57530656,25060.3538141,Riverfront Park,RVR,16,Alcoa Park,Alcoa Park,Alcoa Park,State,912.32869495,66d69aea-4c7d-4aac-8aa6-9c7ef7453247,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,2.47167191442092e-07,0.00311080803046687,83fbae3b-c931-467a-87dd-3917bbbbd754
201,201,61.52176943,2679888.27643,Regional Park,RP,6,Duquesne Heights Greenway,Emerald View Park - Duquesne Heights Greenway,Emerald View Regional Park (Duquesne Heights Greenway),Western,28271.46514,32e0f94b-541f-421b-b9cb-570b3b856d2e,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,2.64264340423307e-05,0.0896164214526128,28d9c128-d4a5-4c09-9675-76d1ab333149
202,202,97.40074883,4242776.61883,Regional Park,RP,6,Other Undesignated Property,Emerald View Regional Park,Emerald View Regional Park,Western,69193.6153746,9eadaba3-1096-43fe-8237-adca8c01c9e0,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,,4.74651013241748e-05,0.224310606701358,65443124-a213-4e62-aeed-b46180dee067
203,203,0.26539512,11560.6113476,Neighborhood Park,NP,1,Lookout St Parklet,Lookout Street Park,Lookout Street Park,Northern,428.27361277,cf15f763-5076-4f31-875f-93d14fdd8a03,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,1.1405778590277e-07,0.00139699911576106,502985c0-d416-485c-b352-c738f1f324da
204,204,0.6486825,28256.6099173,Neighborhood Park,NP,4,Townsend Parklet,Townsend Park,Townsend Park,Western,669.53504644,446d0fe8-1532-4253-8258-fcb5c0677421,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,2.78674625802123e-07,0.00214546281069691,74bb7857-d96c-457b-8eb0-6947300dc50c
205,205,0.09741586,4243.43475145,Neighborhood Park,NP,14,Dunseith Tot Lot (Shalane's Play Yard),Shalane's Play Yard Park,Dunseith Park (Shalane's Play Yard),Schenley,262.06694187,9177883a-579b-4f61-a9a2-8be643b68407,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Schenley,4.18496266526771e-08,0.000823249402937785,a592ffa9-9a56-4544-86f4-87e8cabaac29
206,206,6.41791571,279564.408373,Neighborhood Park,NP,1,Spring Hill Playground,Spring Hill Park,Spring Hill Park,Northern,2401.52521801,1be984a8-ff8e-4e15-baaf-ba53e2fac8c3,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,2.75824188061017e-06,0.0078866936629561,a86d02be-b2b4-4482-b0cc-f131476f244c
207,207,1.48027964,64480.9812747,Neighborhood Park,NP,5,Tropical Parklet,Tropical Park,Tropical Park,Western,1057.28576373,96b7ba58-af4f-4803-a06a-ee46a0219b12,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,6.35735670484595e-07,0.00342321379405654,dfd635ad-a896-4d71-b674-af961e20c1e9
208,208,6.07938815,264818.147642,Neighborhood Park,NP,5,Vanucci Field,Vanucci Park,Vanucci Park,Western,2391.38259646,19b0ba76-3aad-4e9f-9174-18013f454a6d,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,2.61063121838322e-06,0.00793119726510228,ea9fd53d-f628-42ed-bbf5-dfaba600487b
209,209,1.61335072,70277.2761373,Beautification Site,BTF,16,Fort Duquesne Blvd Strip,Fort Duquesne Blvd Strip,Fort Duquesne Blvd Strip,State,8077.47299568,683f2117-5293-470b-89bd-a70f4e6775bd,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,6th Division,6.93346032390277e-07,0.0279633448858814,b0f826e1-19f2-4e93-a42e-f8b6a93b3bd1
210,211,0.56902442,24786.6046899,Neighborhood Park,NP,1,Troy Hill Citzen's Park,Troy Hill Citzen's Park,Troy Hill Citzen's Park,Northern,708.69794992,c4abaefd-877d-4c42-b588-60a126ebfa5a,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,2.44524615503279e-07,0.00226878516981507,74819928-5230-423d-a064-20c734b32a05
211,212,1.21485146,52918.7180663,Community Park,CP,4,Tuxedo Street Skate Park,Tuxedo Street Skate Park,Tuxedo Street Skate Park,Western,898.47162146,d54d5c1a-2212-4d36-8d4a-11f7d43e3c7f,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,5.21755500562453e-07,0.00282998617115619,88000834-47d3-47c6-949c-f3e467d5c215
212,213,1.82649178,79561.6638085,Community Park,CP,2,Garvin Park,Garvin Park,Garvin Park,Northern,1257.12905344,ab7d15a3-5b0e-443c-bf14-dcd01d68da59,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,7.85226841249948e-07,0.00407705671172433,adcc9d08-82f6-43e2-9e1a-ecae917f1c11
19817,,,,,,,,Fowler Park,,,,,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,1.87314833628323e-06,0.00575687792347179,b37c6662-06f7-497b-9129-88c0abf96ba1
97019,,,,,,,,Washington's Landing Park,,,,,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,3.79799046727125e-06,0.00972993132154209,241ffe57-dea4-4905-b201-0dccd35a5b35
97020,,,,,,,,Washburn Square Park,,,,,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,3.9407204476226e-07,0.00292058784645202,d5d72b34-d8dd-4244-8706-5095b3469722
97022,,,,,,,,Venson Park,,,,,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Southern,8.23357038884215e-08,0.0011480248499584,79923663-b8fc-4886-9366-17cb75557feb
97023,,,,,,,,Beechview Senior Center Park,,,,,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,5.94372344483907e-08,0.000991399285767873,13e924d2-32b6-486c-879f-4541c7252f4b
97025,,,,,,,,Emerald View Park - Shiloh Street Park,,,,,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Western,2.42277283718308e-08,0.000649976510383552,e32494f6-e76f-4431-bf93-164ed4f1be27
207484,,,,,,,,Monongahela Wharf Landing Park,,,,,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,5.62053134985583e-07,0.0121286016658833,95631d76-ed55-477e-be74-b0ffd84ce027
208691,,,,,,,,Brighton Heights Senior Center,,,,,pgh.admin,2017-07-18T14:29:01.712Z,pgh.admin,2017-07-18T14:29:01.712Z,Parks - Northern,3.11930660427141e-07,0.0022468366462711,88c8f9fc-2bde-468c-bca4-79c5673d215c
